event_id,title,crime_type,crime_type_zh,city,state,lat,lng,source_media,news_url,pub_time,pub_ts,city_method,llm_verified,llm_score,llm_state,llm_city,llm_neighbor,llm_type,etl_dt
inc_1940,"VÍDEO: Caminhão sem freio quase atropela trabalhador em empilhadeira, bate em carro e atinge fachada de loja em MG",homicidio,凶杀,Divinópolis,MG,-20.138286,-44.897345,G1 Centro-Oeste MG,https://g1.globo.com/mg/centro-oeste/noticia/2026/06/16/video-caminhao-fica-sem-freios-bate-em-carro-e-atinge-fachada-de-loja-em-mg.ghtml,2026-06-16T19:18:59+00:00,1781637539,default,,,,,,,20260622
inc_1941,Detento escapa da Penitenciária de Itapecuru - Mirim,policia,警方,São Luís,MA,-2.557278,-44.270975,Imirante MA,https://imirante.com/mirantenews/noticias/itapecuru-mirim/2026/06/16/detento-escapa-da-penitenciaria-de-itapecuru-mirim,2026-06-16T16:16:00-03:00,1781637360,default,,,,,,,20260622
inc_1942,Governo do ES abre mais de 3.200 vagas de estágio para estudantes e bolsa de até R$ 1 mil; veja como se inscrever,homicidio,凶杀,Vitória,ES,-20.313485,-40.335559,G1 Espírito Santo,https://g1.globo.com/es/espirito-santo/noticia/2026/06/16/governo-do-es-abre-mais-de-3200-vagas-de-estagio-para-estudantes-e-bolsa-de-ate-r-1-mil-veja-como-se-inscrever.ghtml,2026-06-16T19:15:53+00:00,1781637353,default,,,,,,,20260622
inc_1943,VÍDEO: Filhote de baleia-franca nada ao lado da mãe após 1º nascimento da temporada em SC,violencia,暴力,Florianópolis,SC,-27.607611,-48.533683,G1 Santa Catarina,https://g1.globo.com/sc/santa-catarina/noticia/2026/06/16/video-filhote-baleia-franca-nada-mae-1o-nascimento-temporada-sc.ghtml,2026-06-16T19:11:30+00:00,1781637090,default,,,,,,,20260622
inc_1944,Emendas de vereadores já alcançam quase metade dos municípios brasileiros,homicidio,凶杀,São Luís,MA,-2.535138,-44.29879,Imirante MA,https://imirante.com/noticias/brasil/2026/06/16/ipolitica-emendas-de-vereadores-ja-alcancam-quase-metade-dos-municipios-brasileiros,2026-06-16T16:11:01-03:00,1781637061,default,,,,,,,20260622
inc_1945,"Quem foi Afukaka Kuikuro, cacique do Alto Xingu que dedicou a vida à defesa da cultura indígena",homicidio,凶杀,Cuiabá,MT,-15.595378,-56.108887,G1 Mato Grosso,https://g1.globo.com/mt/mato-grosso/noticia/2026/06/16/quem-foi-afukaka-kuikuro-cacique-do-alto-xingu-que-dedicou-a-vida-a-defesa-da-cultura-indigena.ghtml,2026-06-16T19:10:34+00:00,1781637034,default,,,,,,,20260622
inc_1946,Operação prende quatro suspeitos de roubo de motos na Grande Aracaju; investigado admite mais de 45 crimes - Fan F1,roubo,抢劫,Aracaju,SE,-10.935989,-37.072444,GNews Aracaju #1,https://news.google.com/rss/articles/CBMi1AFBVV95cUxOTV9iblRydGs1eEdTanRRcFRtN2VVV3ZQMW5QMjVEeTZMeWkzNEdCcmdWTzRkUk1YN0RpaFVfbXJLakVFQTVxSjBUMkxfNTY5NGMxeVQxeEdLTkx4aVBQVUFJY2cxSXk5OEZBeG9zdWlPT25CV1pCaFVIeS05QzhwRFpLdXRIRVNPWjU3V3B3STNRUGw2ekZWaFZ6UURXSUFTcVp1Y2R5b0xwUnVGSnhRREZ0NVZ6VXlBUmphMWdFaDNiQThQUHk0UV9EVTBFcjNfNjRvZQ?oc=5,2026-06-16T19:10:00+00:00,1781637000,title,,,,,,,20260622
inc_1947,Prefeito veta projeto que daria nome de Isadora à Unidade de Urgência e Emergência de Lumiar,homicidio,凶杀,Petrópolis,RJ,-22.504225,-43.193675,G1 Serra RJ,https://g1.globo.com/rj/regiao-serrana/noticia/2026/06/16/prefeito-veta-projeto-que-daria-nome-de-isadora-a-unidade-de-urgencia-e-emergencia-de-lumiar.ghtml,2026-06-16T19:07:36+00:00,1781636856,default,,,,,,,20260622
inc_1948,Mãe denuncia à polícia que filha teve costelas quebradas após ser agredida por alunas em escola estadual,violencia,暴力,São José do Rio Preto,SP,-20.796846,-49.355777,G1 São José do Rio Preto,https://g1.globo.com/sp/sao-jose-do-rio-preto-aracatuba/noticia/2026/06/16/mae-denuncia-a-policia-que-filha-teve-costelas-quebradas-apos-ser-agredida-por-alunas-em-escola-estadual.ghtml,2026-06-16T19:03:05+00:00,1781636585,default,,,,,,,20260622
inc_1949,Homem é preso por feminicídio cinco dias após morte de ex-esposa em Tamandaré,homicidio,凶杀,Recife,PE,-8.066174,-34.872488,G1 Pernambuco,https://g1.globo.com/pe/pernambuco/noticia/2026/06/16/homem-e-preso-cinco-dias-apos-morte-de-mulher-em-tamandare.ghtml,2026-06-16T19:02:41+00:00,1781636561,default,,,,,,,20260622
inc_1950,Homem sai para encontro e é surpreendido por assaltantes; vítima foi feita refém e teve caminhonete roubada,roubo,抢劫,Teresina,PI,-5.077137,-42.826662,G1 Piauí,https://g1.globo.com/pi/piaui/noticia/2026/06/16/homem-encontro-surpreendido-assaltantes.ghtml,2026-06-16T19:01:59+00:00,1781636519,default,,,,,,,20260622
inc_1951,Anvisa autoriza aplicação de polilaminina em jovem que perdeu movimentos após ser atingida por galho de árvore em Curitiba: 'Mais uma chance',roubo,抢劫,Curitiba,PR,-25.451412,-49.281363,G1 Paraná,https://g1.globo.com/pr/parana/noticia/2026/06/16/aplicacao-polilaminina-jovem-curitiba.ghtml,2026-06-16T19:00:31+00:00,1781636431,title,,,,,,,20260622
inc_1952,Privatização da Copasa é concluída em cerimônia na B3,outros,其他,Belo Horizonte,MG,-19.909742,-43.935067,G1 Minas Gerais,https://g1.globo.com/mg/minas-gerais/noticia/2026/06/16/privatizacao-da-copasa-e-concluida-em-cerimonia-na-b3.ghtml,2026-06-16T18:56:23+00:00,1781636183,default,,,,,,,20260622
inc_1953,Primeira Sala do Empreendedor Quilombola do Brasil é inaugurada no MA,outros,其他,São Luís,MA,-2.55405,-44.294619,Imirante MA,https://imirante.com/noticias/mirinzal/2026/06/16/primeira-sala-do-empreendedor-quilombola-do-brasil-e-inaugurada-no-ma,2026-06-16T15:54:39-03:00,1781636079,default,,,,,,,20260622
inc_1954,"‘Eu daria a minha vida pela dos meninos’, diz treinador sobre mortos em acidente com time de basquete",homicidio,凶杀,Fortaleza,CE,-3.730857,-38.564647,G1 Ceará,https://g1.globo.com/ce/ceara/cariri/noticia/2026/06/16/eu-daria-a-minha-vida-pela-dos-meninos-diz-treinador-sobre-mortos-em-acidente-com-time-de-basquete.ghtml,2026-06-16T18:54:02+00:00,1781636042,default,,,,,,,20260622
inc_1955,Operação correios do crime - G1,outros,其他,Blumenau,SC,-26.929331,-49.054192,GNews Blumenau #1,https://news.google.com/rss/articles/CBMivwFBVV95cUxOT0ZOTl9xWHVKUmp0RGNmVFlOcDY0TTc3dnVrUC1nNHlYVThfZU53MDhVeHB4ck5KLWltSlBGaGt3dU1WaUthRFZJRnpDaEt6QUhqLTE5NEFIT2plSXJKVkF4ckFEblFOclNrSllmbWdNVUJ5VjZ0YXJlZXVPbXJPNWRsOGl1S0tlN1czSnFOMDZTREswc2JIT2lralRzUF90SzBKWXhtdEJkNFJOTEZvSHozVWYzOEhlUVk2TUJtNNIBzgFBVV95cUxNMldNeC1qUjFnRjlsNVpMX19EZmd6TGwtVXZEOF9UWTdCU1pDNW84TGtTR2UxaTNreEFWTXVhcEdMX3FlRlduUWlObFBKcmw3S1JpbU8yWkJ1bkFGbEc1S1ZNVVV5bE9fUG43cmFNS0tKeG1aaFA3TFViOXJEczkzZkZ2M2doTTRZX1A1aHJlU1hrdWpScm1uYUFMZlNYVE91c0J3OUZpV0hqNXY3Mk1vSnJDWExFZnNXMWE3RFdVSEtEOHBzUGpfZWVhU2tGdw?oc=5,2026-06-16T18:53:51+00:00,1781636031,default,,,,,,,20260622
inc_1956,"Homem é suspeito de atirar em gato de vizinho e deixar animal paraplégico em Lambari, MG",homicidio,凶杀,Pouso Alegre,MG,-22.237353,-45.938839,G1 Sul de MG,https://g1.globo.com/mg/sul-de-minas/noticia/2026/06/16/maus-tratos-animais-sul-de-minas.ghtml,2026-06-16T18:53:23+00:00,1781636003,default,,,,,,,20260622
inc_1957,"Médico suspeito de fraude de R$ 6,5 milhões em neurocirurgias guardava R$ 200 mil em casa",roubo,抢劫,Campo Grande,MS,-20.463371,-54.61436,G1 Mato Grosso do Sul,https://g1.globo.com/ms/mato-grosso-do-sul/noticia/2026/06/16/policia-apreende-mais-de-r-200-mil-na-casa-de-medico-suspeito-de-superfaturar-neurocirurgias-em-ms.ghtml,2026-06-16T18:53:13+00:00,1781635993,default,,,,,,,20260622
inc_1958,Mulher vítima de agressão ajuda polícia a encontrar suspeito de violência doméstica em São Luís,violencia,暴力,São Luís,MA,-2.541057,-44.27455,G1 Maranhão,https://g1.globo.com/ma/maranhao/noticia/2026/06/16/mulher-vitima-de-agressao-ajuda-policia-a-encontrar-suspeito-de-violencia-domestica-em-sao-luis.ghtml,2026-06-16T18:50:08+00:00,1781635808,title,,,,,,,20260622
inc_1959,"Jovem matou pai e madrasta durante crise de abstinência, diz polícia",homicidio,凶杀,Sorocaba,SP,-23.504527,-47.464596,G1 Sorocaba,https://g1.globo.com/sp/sorocaba-jundiai/noticia/2026/06/16/jovem-duplo-homicidio-crise-abstinencia-salto.ghtml,2026-06-16T18:46:30+00:00,1781635590,default,,,,,,,20260622
inc_1960,PCES prende foragido da Justiça de São Paulo por crime de estupro em Barra de São Francisco - PCES,estupro,强奸,São Paulo,SP,-23.547619,-46.634151,GNews São Paulo #1,https://news.google.com/rss/articles/CBMiwwFBVV95cUxQR0k1QXBCaFQ2aUlXOGFTWTNaQW95eHJJRXpNYUJ6Sm9CcnZqUmZFaDgtcXVvbGJHVWFmTGpCbkJLVlJxc1Z6Y2EyTU9OVzRGMEl2U3BPVHQzSjFLcWp0YjRVWG1VWXFlRGgxbUJaTHBpZ1BBRm1ZYWE5NDUtTFU1b0x3OVFCRkkzTUpuTnpLbFN3OWw3TlhPNjJZcWtzWUd1SGg4U1FFZWMxdmk0VzZEcXAtQS1qNnZqb05UQkZpM3VFZlE?oc=5,2026-06-16T18:46:00+00:00,1781635560,title,,,,,,,20260622
inc_1961,Homem tem pernas esmagadas ao trocar pneu de caminhão em Campo Limpo Paulista,outros,其他,Sorocaba,SP,-23.48619,-47.458495,G1 Sorocaba,https://g1.globo.com/sp/sorocaba-jundiai/noticia/2026/06/16/homem-ferido-campo-limpo-paulista.ghtml,2026-06-16T18:40:45+00:00,1781635245,default,,,,,,,20260622
inc_1962,"Em 72 horas no MA, três tentativas de feminicídio, um assassinato de mulher e um caso de agressão física",homicidio,凶杀,São Luís,MA,-2.557565,-44.27483,Imirante MA,https://imirante.com/mirantenews/noticias/maranhao/2026/06/16/em-72-horas-no-ma-tres-tentativas-de-feminicidio-um-assassinato-de-mulher-e-um-caso-de-agressao-fisica,2026-06-16T15:40:29-03:00,1781635229,default,,,,,,,20260622
inc_1963,PF prende investigado por armazenar e compartilhar material de abuso sexual infantil no RN,estupro,强奸,Natal,RN,-5.801798,-35.232531,G1 Rio Grande do Norte,https://g1.globo.com/rn/rio-grande-do-norte/noticia/2026/06/16/pf-prende-investigado-por-armazenar-e-compartilhar-material-de-abuso-sexual-infantil-no-rn.ghtml,2026-06-16T18:40:07+00:00,1781635207,default,,,,,,,20260622
inc_1964,União discute demolição de Ponte do Esqueleto após morte de jovem,homicidio,凶杀,São Luís,MA,-2.522721,-44.300674,Imirante MA,https://imirante.com/noticias/brasil/2026/06/16/uniao-discute-demolicao-de-ponte-do-esqueleto-apos-morte-de-jovem,2026-06-16T15:40:00-03:00,1781635200,default,,,,,,,20260622
inc_1965,Brumadinho: STJ nega pedidos de réus e mantém ação penal sobre rompimento da barragem,homicidio,凶杀,Belo Horizonte,MG,-19.919225,-43.928979,G1 Minas Gerais,https://g1.globo.com/mg/minas-gerais/noticia/2026/06/16/stj-nega-pedidos-reus-acao-penal-rompimento-barragem-brumadinho.ghtml,2026-06-16T18:36:24+00:00,1781634984,default,,,,,,,20260622
inc_1966,"Dia dos Legendários: movimento com Neymar pai, Eliezer e Thiago Nigro ganha data oficial em São José dos Campos",homicidio,凶杀,São José dos Campos,SP,-23.216555,-45.914571,G1 Vale do Paraíba,https://g1.globo.com/sp/vale-do-paraiba-regiao/noticia/2026/06/16/dia-dos-legendarios-movimento-com-neymar-pai-eliezer-e-thiago-nigro-ganha-data-oficial-em-sao-jose-dos-campos.ghtml,2026-06-16T18:35:10+00:00,1781634910,title,,,,,,,20260622
inc_1967,Guarda Municipal prende quatro suspeitos de roubo de carro em Florianópolis - ND Mais,roubo,抢劫,Florianópolis,SC,-27.587955,-48.52647,GNews Florianópolis #1,https://news.google.com/rss/articles/CBMipwFBVV95cUxPeXFYbnVGSUhPTmR1TjZ2bnlUeHJKQUJlZ3ZqakxRRnEyVkJZaURacjFESHIwUG9TNGZ2RTN6ZjdwTENwellUdU1feU9UZU12SENyRjFaY2lrTmFmV3JJdHVVN0hOaDJJU3VaQ2dtX0JIaUpxTm5zb2pFajhWLXFMNjg3eTJCcUlMUGV2ZWRvOWtHSkdtd3JkLUpNYkVERXpnS09WdEExNA?oc=5,2026-06-16T18:31:50+00:00,1781634710,title,,,,,,,20260622
inc_1968,Mulher é encontrada morta ao lado de rodovia e ex-companheiro é preso,homicidio,凶杀,Palmas,TO,-10.188099,-48.31635,G1 Tocantins,https://g1.globo.com/to/tocantins/noticia/2026/06/16/mulher-e-encontrada-morta-ao-lado-de-rodovia-e-ex-companheiro-e-preso.ghtml,2026-06-16T18:23:36+00:00,1781634216,default,,,,,,,20260622
inc_1969,"Polícia investiga suposto estelionato após corredores relatarem prejuízo em inscrições para prova de rua em Varginha, MG",violencia,暴力,Pouso Alegre,MG,-22.214366,-45.918471,G1 Sul de MG,https://g1.globo.com/mg/sul-de-minas/noticia/2026/06/16/policia-investiga-suposto-estelionato-apos-corredores-relatarem-prejuizo-em-inscricoes-para-prova-de-rua-em-varginha-mg.ghtml,2026-06-16T18:22:26+00:00,1781634146,default,,,,,,,20260622
inc_1970,"Polícia recaptura em Novo Progresso, no Pará, foragida acusada de tráfico e ligação com o PCC em Roraima",homicidio,凶杀,Belém,PA,-1.465882,-48.471369,G1 Pará,https://g1.globo.com/pa/para/noticia/2026/06/16/policia-recaptura-em-novo-progresso-no-para-foragida-acusada-de-trafico-e-ligacao-com-o-pcc-em-roraima.ghtml,2026-06-16T18:20:40+00:00,1781634040,default,,,,,,,20260622
inc_1971,Parto de leitoa que bateu recorde com 33 filhotes durou 5 horas em granja de MS,homicidio,凶杀,Campo Grande,MS,-20.470632,-54.624801,G1 Mato Grosso do Sul,https://g1.globo.com/ms/mato-grosso-do-sul/noticia/2026/06/16/parto-de-leitoa-que-bateu-recorde-com-33-filhotes-durou-5-horas-em-granja-de-ms.ghtml,2026-06-16T18:19:24+00:00,1781633964,default,,,,,,,20260622
inc_1972,Justiça de SP arquiva processo de jornalista que difamou Zambelli,outros,其他,São Luís,MA,-2.52134,-44.267139,Imirante MA,https://imirante.com/noticias/brasil/2026/06/16/ipolitica-justica-de-sp-arquiva-processo-de-jornalista-que-difamou-zambelli,2026-06-16T15:15:51-03:00,1781633751,default,,,,,,,20260622
inc_1973,STF inicia julgamento que decidirá se Eduardo Bolsonaro será condenado por coação,outros,其他,São Luís,MA,-2.559383,-44.278075,Imirante MA,https://imirante.com/noticias/brasil/2026/06/16/ipolitica-stf-inicia-julgamento-que-decidira-se-eduardo-bolsonaro-sera-condenado-por-coacao,2026-06-16T15:10:00-03:00,1781633400,default,,,,,,,20260622
inc_1974,Suspeitos de balear vereador de Mossoró e matar assessor são presos no Ceará,homicidio,凶杀,Fortaleza,CE,-3.716314,-38.532174,G1 Ceará,https://g1.globo.com/ce/ceara/noticia/2026/06/16/suspeitos-de-balear-vereador-de-mossoro-e-matar-assessor-sao-presos-no-ceara.ghtml,2026-06-16T18:07:52+00:00,1781633272,default,,,,,,,20260622
inc_1975,Documentário sobre bastidores da CPI da Covid estreia nos cinemas em julho,outros,其他,São Luís,MA,-2.563975,-44.282249,Imirante MA,https://imirante.com/entretenimento/brasil/2026/06/16/documentario-sobre-bastidores-da-cpi-da-covid-estreia-nos-cinemas-em-julho,2026-06-16T15:07:00-03:00,1781633220,default,,,,,,,20260622
inc_1976,Família relata medo após condenado por matar avô fugir de instituto psiquiátrico no RS: 'Até hoje não sei o que foi feito',homicidio,凶杀,Porto Alegre,RS,-30.043491,-51.23544,G1 Rio Grande do Sul,https://g1.globo.com/rs/rio-grande-do-sul/noticia/2026/06/16/familia-medo-condenado-matar-avo-fugir-de-instituto-psiquiatrico-rs.ghtml,2026-06-16T18:06:37+00:00,1781633197,default,,,,,,,20260622
inc_1977,Sampaio Basquete inicia playoffs da LBF fora de casa contra o Maringá,policia,警方,Maringá,MA,-23.43115,-51.909086,Imirante MA,https://imirante.com/esporte/sao-luis/2026/06/16/sampaio-basquete-inicia-playoffs-da-lbf-fora-de-casa-contra-o-maringa,2026-06-16T15:06:00-03:00,1781633160,title,,,,,,,20260622
inc_1978,Ciclista de 18 anos morre após bater em moto e cair em rio no Vale do Mucuri,homicidio,凶杀,Governador Valadares,MG,-18.857407,-41.955852,G1 Vales MG,https://g1.globo.com/mg/vales-mg/noticia/2026/06/16/ciclista-de-18-anos-morre-apos-bater-em-moto-e-cair-em-rio-no-vale-do-mucuri.ghtml,2026-06-16T18:05:09+00:00,1781633109,default,,,,,,,20260622
inc_1979,Homem é preso por agredir ex-companheira e descumprir medida protetiva em Timon,violencia,暴力,São Luís,MA,-2.526565,-44.278674,G1 Maranhão,https://g1.globo.com/ma/maranhao/noticia/2026/06/16/homem-e-preso-por-agredir-ex-companheira-e-descumprir-medida-protetiva-em-timon.ghtml,2026-06-16T18:03:55+00:00,1781633035,default,,,,,,,20260622
inc_1980,Servidoras mortas em ataque são homenageadas com Ordem da Estrela do Acre: 'Gostaria que fosse em vida',homicidio,凶杀,Rio Branco,AC,-9.969964,-67.843761,G1 Acre,https://g1.globo.com/ac/acre/noticia/2026/06/16/servidoras-mortas-em-ataque-sao-homenageadas-com-ordem-da-estrela-do-acre-gostaria-que-fosse-em-vida.ghtml,2026-06-16T18:02:50+00:00,1781632970,default,,,,,,,20260622
inc_1981,"Mulher dada como desaparecida em MG foi morta pelo próprio marido, conclui polícia",homicidio,凶杀,Belo Horizonte,MG,-19.911538,-43.956502,G1 Minas Gerais,https://g1.globo.com/mg/minas-gerais/noticia/2026/06/16/mulher-dada-como-desaparecida-em-mg-foi-morta-pelo-proprio-marido-conclui-policia.ghtml,2026-06-16T18:01:03+00:00,1781632863,default,,,,,,,20260622
inc_1982,Trabalhador cai em vala e morre soterrado durante obra no centro de Brasília,homicidio,凶杀,Brasília,DF,-15.81881,-47.86927,G1 Distrito Federal,https://g1.globo.com/df/distrito-federal/noticia/2026/06/16/trabalhador-morre-soterrado-no-centro-de-brasilia.ghtml,2026-06-16T18:00:37+00:00,1781632837,title,,,,,,,20260622
inc_1983,"Após idoso perder R$ 29 mil em golpe, polícia desarticula esquema interestadual de fraudes eletrônicas",policia,警方,São José do Rio Preto,SP,-20.822597,-49.382624,G1 São José do Rio Preto,https://g1.globo.com/sp/sao-jose-do-rio-preto-aracatuba/noticia/2026/06/16/apos-idoso-perder-r-29-mil-em-golpe-policia-desarticula-esquema-interestadual-de-fraudes-eletronicas.ghtml,2026-06-16T18:00:08+00:00,1781632808,default,,,,,,,20260622
inc_1984,"Trabalhador morre atingido por bobina em Artur Nogueira, diz PM",homicidio,凶杀,Campinas,SP,-22.893328,-47.041742,G1 Campinas,https://g1.globo.com/sp/campinas-regiao/noticia/2026/06/16/trabalhador-morre-atingido-artur-nogueira.ghtml,2026-06-16T17:59:02+00:00,1781632742,default,,,,,,,20260622
inc_1985,Buracos na BR-135 danificam veículos e causam transtornos em Bacabeira,homicidio,凶杀,São Luís,MA,-2.562973,-44.285496,G1 Maranhão,https://g1.globo.com/ma/maranhao/noticia/2026/06/16/buracos-na-br-135-danificam-veiculos-e-causam-transtornos-em-bacabeira.ghtml,2026-06-16T17:55:50+00:00,1781632550,default,,,,,,,20260622
inc_1986,"Batida entre caminhão e trem faz motorista ser arremessado para fora de cabine, no PR",homicidio,凶杀,Curitiba,PR,-25.430091,-49.254618,G1 Paraná,https://g1.globo.com/pr/norte-noroeste/noticia/2026/06/16/batida-entre-caminhao-e-trem-no-pr.ghtml,2026-06-16T17:54:41+00:00,1781632481,default,,,,,,,20260622
inc_1987,PF prende chefes de quadrilha suspeita de movimentar quase R$ 500 milhões em contrabando de cigarros em MS,sequestro,绑架,Campo Grande,MS,-20.43625,-54.639888,G1 Mato Grosso do Sul,https://g1.globo.com/ms/mato-grosso-do-sul/noticia/2026/06/16/pf-prende-chefes-de-quadrilha-suspeita-de-movimentar-quase-r-500-milhoes-em-contrabando-de-cigarros-em-ms.ghtml,2026-06-16T17:49:50+00:00,1781632190,default,,,,,,,20260622
inc_1988,Câmara aceita dois pedidos de impeachment contra prefeita afastada de Praia Norte,homicidio,凶杀,Palmas,TO,-10.18475,-48.33404,G1 Tocantins,https://g1.globo.com/to/tocantins/noticia/2026/06/16/camara-aceita-dois-pedidos-de-impeachment-contra-prefeita-afastada-de-praia-norte.ghtml,2026-06-16T17:47:17+00:00,1781632037,default,,,,,,,20260622
inc_1989,'Amapá em Campo': grafite e cultura regional ganham destaque nas obras de Nazareno Senn,homicidio,凶杀,Macapá,AP,0.055498,-51.080333,G1 Amapá,https://g1.globo.com/ap/amapa/noticia/2026/06/16/amapa-em-campo-grafite-e-cultura-regional-ganham-destaque-nas-obras-de-nazareno-senn.ghtml,2026-06-16T17:38:52+00:00,1781631532,default,,,,,,,20260622
inc_1990,Como está o caso? Dois são condenados por morte de 4 jovens dentro de BMW por inalação de monóxido de carbono em SC,homicidio,凶杀,Florianópolis,SC,-27.601897,-48.537247,G1 Santa Catarina,https://g1.globo.com/sc/santa-catarina/noticia/2026/06/16/condenados-morte-quatro-jovens-dentro-de-bmw-monoxido-de-carbono-balneario-camboriu.ghtml,2026-06-16T17:38:43+00:00,1781631523,default,,,,,,,20260622
inc_1991,Homem é morto a facadas e esposa confessa crime em Salvador - Tribuna da Bahia,homicidio,凶杀,Salvador,BA,-12.965999,-38.501417,GNews Salvador #1,https://news.google.com/rss/articles/CBMioAFBVV95cUxPQl9nTndQWXBHZUhsX0otNTl4VDVjMnRMejdzNm5wQ0lxYnRjQk9Bb1V0RHN6WjFfTjRIcG5INXB2VnNKMlFCb2ctQmh6VTRoTW85el9VR2VjcFRqRV9QMnJLU1UxNVFSN0E2QjRZeDdnOXFtRG5Ebi0yMmVuTzN3by1UaTdRVm5zcHhzZ3daam9jZUdxMkk5M3B0QkNpaW90?oc=5,2026-06-16T17:35:00+00:00,1781631300,title,,,,,,,20260622
inc_1992,Lula defende respeito à soberania no combate ao crime organizado durante reunião do G7,trafico,贩毒,São Luís,MA,-2.55573,-44.258041,Imirante MA,https://imirante.com/noticias/brasil/2026/06/16/ipolitica-lula-defende-respeito-a-soberania-no-combate-ao-crime-organizado-durante-reuniao-do-g7,2026-06-16T14:30:00-03:00,1781631000,default,,,,,,,20260622
inc_1993,"Bolsonaro pode manter armas, mesmo em prisão domiciliar? Entenda o que diz a lei",outros,其他,Brasília,DF,-15.809341,-47.904201,G1 Distrito Federal,https://g1.globo.com/df/distrito-federal/noticia/2026/06/16/bolsonaro-pode-manter-armas-mesmo-em-prisao-domiciliar-entenda-o-que-diz-a-lei.ghtml,2026-06-16T17:29:39+00:00,1781630979,default,,,,,,,20260622
inc_1994,Pai preso em elevador com filho que tinha nascido há cerca de 40 minutos arrombou porta para sair: ‘Desespero’,outros,其他,Goiânia,GO,-16.704299,-49.282925,G1 Goiás,https://g1.globo.com/go/goias/noticia/2026/06/16/pai-preso-em-elevador-com-filho-que-tinha-nascido-ha-cerca-de-40-minutos-arrombou-porta-para-sair-desespero.ghtml,2026-06-16T17:28:49+00:00,1781630929,default,,,,,,,20260622
inc_1995,"Advogado e outras oito pessoas são presas por tráfico de drogas; R$ 8,8 milhões em bens são bloqueados",trafico,贩毒,Natal,RN,-5.816802,-35.202433,G1 Rio Grande do Norte,https://g1.globo.com/rn/rio-grande-do-norte/noticia/2026/06/16/advogado-e-outras-oito-pessoas-sao-presas-por-trafico-de-drogas-r-88-milhoes-em-bens-sao-bloqueados.ghtml,2026-06-16T17:25:38+00:00,1781630738,default,,,,,,,20260622
